0.493647,0.5122245,0.4848869,0.51981217,0.49597546,0.49753547,0.5018618,0.49959075,0.45467502,0.4948566,0.46342295,0.5509658,0.4596596,0.5653234,0.47140604,0.5264061,0.45473132,0.5002547,0.46268186,0.50313187,0.4920882,0.5141231,0.5077119,0.5184959,0.49737582
,,,,,,,,,,,,,,,,,,,,,,,,
0.49831206,0.49987453,0.5166636,0.4984088,0.49213243,0.4959528,0.4951187,0.50082403,0.4385325,0.4973539,0.47956988,0.54743767,0.5295177,0.55136275,0.49189875,0.49798658,0.43851477,0.4348796,0.45721698,0.5133475,0.49460965,0.4980926,0.4956906,0.49256313,0.48822185
,,,,,,,,,,,,,,,,,,,,,,,,
0.49281508,0.51168346,0.48469836,0.5207982,0.4938133,0.49797705,0.5020831,0.4971169,0.46826482,0.49717644,0.47214893,0.54629064,0.4659644,0.5612855,0.4780245,0.5283127,0.4652708,0.49394107,0.4662152,0.5101971,0.49156424,0.5138717,0.49004546,0.5160164,0.49565142
,,,,,,,,,,,,,,,,,,,,,,,,
0.49316594,0.5120561,0.47904584,0.51441604,0.49749306,0.49767324,0.5020706,0.50038743,0.45506373,0.49576202,0.47029117,0.54838836,0.46355635,0.56910723,0.47102553,0.5273649,0.46058556,0.49784237,0.46737182,0.51470244,0.49092776,0.5130885,0.5004161,0.5231223,0.49673933
,,,,,,,,,,,,,,,,,,,,,,,,
0.49820217,0.49996305,0.518878,0.5024647,0.49209446,0.495942,0.49532473,0.4993459,0.43517625,0.49706477,0.48293817,0.53677446,0.51901054,0.5567479,0.48906443,0.50161666,0.43521237,0.43280265,0.45138106,0.5192143,0.4946804,0.4986237,0.49657837,0.5095889,0.4885315
,,,,,,,,,,,,,,,,,,,,,,,,
0.49348164,0.5121151,0.47809356,0.524116,0.49744377,0.4976019,0.5020628,0.49334416,0.45193097,0.49385577,0.46671158,0.55713,0.4574338,0.568782,0.46875972,0.5247911,0.4496526,0.49680084,0.46800557,0.5083967,0.49353805,0.5168993,0.49466592,0.52023923,0.49447587
,,,,,,,,,,,,,,,,,,,,,,,,
0.49364296,0.51238394,0.48448512,0.52136326,0.49572748,0.49740374,0.5018274,0.49743792,0.4630913,0.49796274,0.477656,0.5520013,0.45267576,0.5775516,0.48370504,0.5213156,0.44897273,0.49178237,0.46279675,0.507743,0.4935124,0.5147121,0.48532146,0.5230399,0.49574053
,,,,,,,,,,,,,,,,,,,,,,,,
0.49367297,0.5121661,0.47778958,0.5208108,0.49749285,0.49753016,0.50184345,0.5005712,0.45583484,0.49663872,0.46998414,0.54936606,0.45379582,0.57453036,0.47977936,0.5297928,0.4583542,0.49515483,0.4643565,0.50685793,0.4904463,0.51342845,0.4971056,0.5214697,0.49315408
,,,,,,,,,,,,,,,,,,,,,,,,
0.4982653,0.49940082,0.5159913,0.49985284,0.49354446,0.49624085,0.49548745,0.4966736,0.44458604,0.49775666,0.47585335,0.53584445,0.52570057,0.55287755,0.49249938,0.50893515,0.44113907,0.43605402,0.4608119,0.50889206,0.49709228,0.49957228,0.49924773,0.49817497,0.48856577
,,,,,,,,,,,,,,,,,,,,,,,,
0.4989708,0.5009795,0.5171981,0.5009135,0.49329937,0.49523935,0.4946228,0.49929217,0.42902172,0.49663538,0.46816078,0.5432217,0.5197987,0.5627215,0.47234592,0.5074599,0.43074185,0.42891243,0.46001792,0.51455146,0.4960379,0.4980781,0.5050711,0.5073914,0.49092883
,,,,,,,,,,,,,,,,,,,,,,,,
0.49346995,0.512355,0.4821665,0.5141254,0.49622783,0.49744537,0.5015307,0.5049268,0.45992494,0.49576545,0.4627795,0.55424273,0.45447615,0.5736787,0.47397268,0.52957714,0.45461494,0.49594593,0.455954,0.51426667,0.4900275,0.5138446,0.50215334,0.53086805,0.4964153
,,,,,,,,,,,,,,,,,,,,,,,,
0.49838245,0.49956664,0.5170211,0.5013138,0.49319857,0.4961032,0.49597,0.49795914,0.43456104,0.4985113,0.47730651,0.5483878,0.5214801,0.5596613,0.49348822,0.50144833,0.43594903,0.4335133,0.46349022,0.5109786,0.4968255,0.499779,0.49661985,0.48715663,0.48725492
,,,,,,,,,,,,,,,,,,,,,,,,
0.49323264,0.5120177,0.48033693,0.5220704,0.49658856,0.49773803,0.5019619,0.50258684,0.4619698,0.49735627,0.46666527,0.5402546,0.46773407,0.56807953,0.46821398,0.5363952,0.45809868,0.491686,0.455571,0.5134913,0.49201137,0.5154349,0.5105266,0.5242813,0.49552947
,,,,,,,,,,,,,,,,,,,,,,,,
0.49720678,0.49901342,0.5232008,0.50619805,0.49360564,0.49659842,0.4954595,0.4944308,0.432413,0.49863723,0.47523332,0.53550404,0.5195714,0.55606866,0.48927367,0.51194924,0.43302497,0.43550858,0.45169872,0.5169007,0.49710748,0.49955875,0.4999466,0.4963314,0.48984718
,,,,,,,,,,,,,,,,,,,,,,,,
0.49284026,0.51140773,0.4753735,0.5218197,0.49854797,0.49812934,0.5021936,0.4993576,0.45521435,0.49562538,0.46539018,0.560096,0.4455476,0.58476716,0.47444057,0.5284202,0.45316026,0.4904087,0.46162844,0.50828487,0.4905034,0.514069,0.5008264,0.5315065,0.49570572
,,,,,,,,,,,,,,,,,,,,,,,,
0.49802193,0.49932584,0.52133954,0.4960314,0.49317777,0.49630135,0.49584538,0.500335,0.43389696,0.49708256,0.47708058,0.5385923,0.52758497,0.5568626,0.4914189,0.5052547,0.43440962,0.43368554,0.46372283,0.51232445,0.49620107,0.49807072,0.5020603,0.49392366,0.4885283
,,,,,,,,,,,,,,,,,,,,,,,,
0.49322006,0.5116898,0.49026695,0.5271937,0.49685594,0.49796084,0.5022858,0.49396,0.46606365,0.49522784,0.46518636,0.55277115,0.456241,0.5640119,0.47353405,0.52208626,0.45936903,0.488733,0.46703812,0.50643176,0.49382687,0.51621705,0.49066794,0.51718205,0.49436107
,,,,,,,,,,,,,,,,,,,,,,,,
0.49781346,0.5005162,0.51222485,0.4915145,0.49446255,0.49542576,0.49419874,0.5119256,0.43291593,0.49435216,0.47483006,0.53396827,0.53143406,0.5614554,0.49426493,0.50559235,0.44342566,0.4306781,0.45844594,0.5059712,0.49631193,0.49683666,0.50563836,0.49462658,0.48996222
,,,,,,,,,,,,,,,,,,,,,,,,
0.49879563,0.50032324,0.5217337,0.50673217,0.49476022,0.4957438,0.4956518,0.48758745,0.4310042,0.49572733,0.47878402,0.5437967,0.5217501,0.5578234,0.48495546,0.5075764,0.4364394,0.43339637,0.45624104,0.5178608,0.4956731,0.49978372,0.5050191,0.4934765,0.48900455
,,,,,,,,,,,,,,,,,,,,,,,,
0.4982786,0.49960467,0.51995516,0.49774748,0.4935724,0.4961223,0.49601832,0.505511,0.43521383,0.49640942,0.47476417,0.5448509,0.5234658,0.55513823,0.4829289,0.50191474,0.44050422,0.4328304,0.4572861,0.5129435,0.49703065,0.49859467,0.4977948,0.49440345,0.48673928
,,,,,,,,,,,,,,,,,,,,,,,,
0.49852422,0.5004202,0.51414967,0.5034584,0.4956561,0.49579465,0.49515745,0.49623752,0.43454996,0.49575004,0.47595114,0.5395031,0.5219246,0.5567933,0.4895709,0.5018512,0.43387666,0.43371433,0.4525111,0.5094075,0.49720958,0.49831042,0.49232236,0.5051651,0.4927833
,,,,,,,,,,,,,,,,,,,,,,,,
0.4930357,0.5119934,0.48122984,0.5132809,0.4961598,0.49776414,0.50193924,0.50389636,0.46576035,0.49577317,0.47005007,0.54816717,0.4571113,0.5708239,0.47223386,0.5253403,0.46180674,0.4909613,0.46509182,0.5154699,0.49182522,0.51637614,0.50445116,0.5280844,0.4967481
